timestamp,open,high,low,close,volume,media,desvio,BB_up,BB_down,volume_compra,volume_venda
2025-12-02 21:00:00,91026.66,91631.49,90965.02,91562.43,750.79479,88663.91549999999,2122.5117964645688,92908.93909292913,84418.89190707085,750.79479,0.0
2025-12-02 22:00:00,91562.42,92000.0,91510.6,91981.91,1005.0385,88935.2875,2184.6659642702166,93304.61942854043,84565.95557145958,1005.0385,0.0
2025-12-02 23:00:00,91981.91,91981.91,91269.38,91277.88,848.30812,89150.332,2193.4168240479876,93537.16564809596,84763.49835190403,0.0,848.30812
2025-12-03 00:00:00,91277.88,91747.99,90990.23,91660.12,1282.57519,89384.824,2198.769381139299,93782.36276227859,84987.2852377214,1282.57519,0.0
2025-12-03 01:00:00,91660.13,92482.02,91468.21,92251.63,1105.16296,89646.99549999999,2213.0320488236684,94073.05959764733,85220.93140235265,1105.16296,0.0
2025-12-03 02:00:00,92251.64,93051.64,92158.0,92817.92,1322.86837,89933.36850000001,2235.2605482495046,94403.88959649902,85462.847403501,1322.86837,0.0
2025-12-03 03:00:00,92817.93,93087.09,92597.26,92628.91,714.46982,90214.1815,2201.5500909377542,94617.28168187551,85811.0813181245,0.0,714.46982
2025-12-03 04:00:00,92628.91,93482.87,92625.0,93362.21,1228.95814,90558.6975,2122.822668251084,94804.34283650217,86313.05216349782,1228.95814,0.0
2025-12-03 05:00:00,93362.21,93660.0,93116.02,93642.92,1042.55272,90902.35,2031.5462004357928,94965.44240087159,86839.25759912842,1042.55272,0.0
2025-12-03 06:00:00,93642.92,93958.58,93146.26,93431.8,1068.27612,91210.318,1915.881056624462,95042.08011324893,87378.55588675107,0.0,1068.27612
2025-12-03 07:00:00,93431.81,93468.43,92871.03,92999.99,1206.67241,91491.8715,1726.0015253614608,94943.87455072292,88039.86844927707,0.0,1206.67241
2025-12-03 08:00:00,93000.0,93173.93,92682.1,92765.65,908.28425,91766.944,1429.7322494177301,94626.40849883546,88907.47950116455,0.0,908.28425
2025-12-03 09:00:00,92765.64,93217.52,92709.41,93178.46,651.04477,92039.29650000001,1101.7182002732104,94242.73290054643,89835.8600994536,651.04477,0.0
2025-12-03 10:00:00,93178.45,93389.62,92861.88,92939.4,644.12113,92222.66699999999,904.4213940943746,94031.50978818873,90413.82421181124,0.0,644.12113
2025-12-03 11:00:00,92939.4,93054.93,92666.0,93005.68,566.65244,92330.4505,859.5641357195799,94049.57877143916,90611.32222856085,566.65244,0.0
2025-12-03 12:00:00,93005.68,93112.1,92672.55,92937.39,609.37614,92439.3625,784.7330550264462,94008.8286100529,90869.89638994711,0.0,609.37614
2025-12-03 13:00:00,92937.39,93258.53,92886.59,93130.88,653.22336,92522.9865,763.5224101164871,94050.03132023297,90995.94167976703,653.22336,0.0
2025-12-03 14:00:00,93130.89,93700.0,91697.0,92357.54,3444.5392,92543.139,752.9739197614217,94049.08683952285,91037.19116047714,0.0,3444.5392
2025-12-03 15:00:00,92357.54,92993.98,91922.21,92373.3,1816.10102,92566.6345,739.1656208360076,94044.96574167201,91088.30325832799,1816.10102,0.0
2025-12-03 16:00:00,92373.3,92739.09,91786.99,92242.24,1045.70106,92627.413,650.5386874946007,93928.4903749892,91326.3356250108,0.0,1045.70106
2025-12-03 17:00:00,92242.24,93040.0,92199.72,92956.22,952.33734,92697.10250000001,603.3940764922073,93903.89065298442,91490.31434701559,952.33734,0.0
2025-12-03 18:00:00,92956.22,93500.0,92383.05,92623.86,1065.25501,92729.2,579.9665589722814,93889.13311794456,91569.26688205544,0.0,1065.25501
2025-12-03 19:00:00,92623.85,93099.47,92528.75,93024.99,561.39144,92816.5555,471.2472417951924,93759.04998359039,91874.06101640961,561.39144,0.0
2025-12-03 20:00:00,93025.0,93400.0,92825.56,92980.43,993.99987,92882.571,385.374469723384,93653.31993944677,92111.82206055323,0.0,993.99987
2025-12-03 21:00:00,92981.45,93769.23,92860.0,93700.0,961.39093,92954.9895,396.4959014915316,93747.98130298305,92161.99769701694,961.39093,0.0
2025-12-03 22:00:00,93700.01,94150.0,93301.87,93781.01,1201.71927,93003.144,435.53449916390423,93874.21299832781,92132.07500167219,1201.71927,0.0
2025-12-03 23:00:00,93781.01,94091.71,93377.58,93429.95,665.85289,93043.196,436.140049940332,93915.47609988066,92170.91590011933,0.0,665.85289
2025-12-04 00:00:00,93429.95,93480.0,92669.82,93021.73,963.97442,93026.17199999999,429.62892468030344,93885.4298493606,92166.91415063938,0.0,963.97442
