timestamp,open,high,low,close,volume,media,desvio,BB_up,BB_down,ema_200,volume_compra,volume_venda
2025-07-02 09:00:00,107729.0,107799.99,107506.52,107636.16,388.44355,106203.008,684.171829206676,107571.35165841335,104834.66434158666,107115.38615099827,0.0,388.44355
2025-07-02 10:00:00,107636.15,107860.23,107612.67,107848.95,442.3967,106299.2055,772.572196758992,107844.34989351798,104754.06110648201,107122.68529377441,442.3967,0.0
2025-07-02 11:00:00,107848.95,107848.96,107338.15,107479.99,514.05194,106375.446,811.111466117567,107997.66893223513,104753.22306776486,107126.24056448313,0.0,514.05194
2025-07-02 12:00:00,107479.98,107479.99,107186.1,107379.92,371.85695,106440.31400000001,837.8909317943372,108116.0958635887,104764.53213641133,107128.76473797087,0.0,371.85695
2025-07-02 13:00:00,107379.92,107998.0,107280.0,107768.2,587.51111,106516.0345,887.1296470283287,108290.29379405665,104741.77520594334,107135.12727789156,587.51111,0.0
2025-07-02 14:00:00,107768.21,108171.8,107659.35,108139.99,937.16142,106635.55,938.0055648359395,108511.56112967189,104759.53887032812,107145.12591194239,937.16142,0.0
2025-07-02 15:00:00,108140.0,108759.2,108120.0,108737.74,1330.61173,106802.5105,1001.2808244311177,108805.07214886224,104799.94885113777,107160.97281829122,1330.61173,0.0
2025-07-02 16:00:00,108737.75,109646.45,108650.97,109413.02,2695.11586,106977.16100000001,1134.9611463829895,109247.08329276598,104707.23870723404,107183.38124795997,2695.11586,0.0
2025-07-02 17:00:00,109413.01,109730.0,108834.3,109129.67,1117.75624,107144.438,1194.8340427753064,109534.10608555061,104754.76991444938,107202.7473051942,0.0,1117.75624
2025-07-02 18:00:00,109129.68,109538.89,108989.9,109538.88,522.88486,107340.72099999999,1251.170462781086,109843.06192556216,104838.38007443782,107225.99240663506,522.88486,0.0
2025-07-02 19:00:00,109538.88,109681.81,109293.9,109676.14,1320.35211,107540.47099999999,1290.5546455891058,110121.58029117821,104959.36170882177,107250.37198467851,1320.35211,0.0
2025-07-02 20:00:00,109676.14,109676.14,109128.72,109136.3,575.18566,107727.671,1232.8027400961046,110193.27648019222,105262.06551980779,107269.13743756729,0.0,575.18566
2025-07-02 21:00:00,109136.31,109542.31,109130.01,109441.8,1281.72086,107913.76100000001,1194.0897203833993,110301.9404407668,105525.58155923322,107290.75597052684,1281.72086,0.0
2025-07-02 22:00:00,109441.79,109498.91,109100.57,109142.0,673.30761,108075.426,1125.2308518484645,110325.88770369694,105824.96429630308,107309.17630912857,0.0,673.30761
2025-07-02 23:00:00,109142.0,109170.42,108720.0,108849.6,773.5973,108208.171,1045.4547065066408,110299.08041301329,106117.26158698671,107324.50390804271,0.0,773.5973
2025-07-03 00:00:00,108849.59,109115.03,108715.56,108915.0,494.29688,108334.778,962.8301392337536,110260.43827846751,106409.1177215325,107340.32973980348,494.29688,0.0
2025-07-03 01:00:00,108915.0,109111.0,108807.43,108975.97,383.5858,108451.63500000001,884.8304046985483,110221.29580939711,106681.97419060291,107356.60476726813,383.5858,0.0
2025-07-03 02:00:00,108975.96,108975.97,108530.4,108721.52,335.42231,108536.99200000001,818.7600280051524,110174.51205601032,106899.4719439897,107370.18601336496,0.0,335.42231
2025-07-03 03:00:00,108721.52,108820.0,108620.25,108628.21,226.69063,108614.40250000001,743.485355781735,110101.37321156348,107127.43178843654,107382.70366497326,0.0,226.69063
2025-07-03 04:00:00,108628.2,109000.01,108566.14,108790.0,293.13317,108667.45300000001,714.2618967865388,110095.97679357309,107238.92920642692,107396.70661358049,293.13317,0.0
2025-07-03 05:00:00,108790.0,109381.12,108790.0,109340.37,452.51528,108752.6635,685.8443331764964,110124.35216635298,107380.97483364701,107416.04654777373,452.51528,0.0
2025-07-03 06:00:00,109340.37,109548.0,109237.85,109478.94,372.89912,108834.16300000002,669.4539264057294,110173.07085281148,107495.25514718855,107436.57285078097,372.89912,0.0
2025-07-03 07:00:00,109478.95,109478.95,109146.2,109280.0,442.04211,108924.1635,594.633321275693,110113.43014255138,107734.8968574486,107454.91540947967,0.0,442.04211
2025-07-03 08:00:00,109279.99,109580.0,109279.99,109377.57,557.97387,109024.046,477.9091600250333,109979.86432005007,108068.22767994994,107474.04630092763,557.97387,0.0
2025-07-03 09:00:00,109377.57,110273.21,109377.57,109942.2,1791.81347,109132.746,421.0944344318896,109974.93486886378,108290.55713113621,107498.60504420199,1791.81347,0.0
2025-07-03 10:00:00,109942.19,110000.0,109628.08,109839.37,644.21123,109217.715,379.6430674158029,109977.0011348316,108458.42886516839,107521.89623779203,0.0,644.21123
2025-07-03 11:00:00,109839.38,109839.38,109584.61,109599.19,255.55023,109260.7875,371.0930287659976,110002.97355753201,108518.601442468,107542.56582746573,0.0,255.55023
2025-07-03 12:00:00,109599.18,109916.0,108749.99,109167.99,1102.71213,109248.536,369.84529773525514,109988.2265954705,108508.84540452948,107558.73920231682,0.0,1102.71213
2025-07-03 13:00:00,109168.0,110529.18,109133.3,110255.63,1445.48707,109304.834,431.3775513082104,110167.58910261642,108442.07889738359,107585.57393662214,1445.48707,0.0
2025-07-03 14:00:00,110255.64,110499.6,109560.0,109718.57,999.03383,109313.81850000001,438.32400695902425,110190.46651391806,108437.17048608196,107606.79777804879,0.0,999.03383
2025-07-03 15:00:00,109718.57,109833.3,109107.0,109127.84,654.49287,109286.40349999999,431.5644889942017,110149.5324779884,108423.27452201158,107621.93252652591,0.0,654.49287
2025-07-03 16:00:00,109127.85,109683.19,109020.8,109288.46,584.75038,109294.0115,430.11784127362,110154.24718254723,108433.77581745276,107638.51488944606,584.75038,0.0
2025-07-03 17:00:00,109288.47,109655.7,109278.41,109556.0,410.71077,109299.72150000001,432.9318799981365,110165.58525999628,108433.85774000375,107657.59434328241,410.71077,0.0
2025-07-03 18:00:00,109556.0,109721.51,109332.1,109678.75,284.97474,109326.55900000001,439.2308915521769,110205.02078310437,108448.09721689565,107677.70534484179,284.97474,0.0
2025-07-03 19:00:00,109678.75,109910.1,109638.01,109803.41,408.00794,109374.2495,436.4908546998603,110247.23120939973,108501.26779060028,107698.85663494287,408.00794,0.0
2025-07-03 20:00:00,109803.41,109947.11,109772.37,109947.11,187.94195,109425.85500000001,440.33226420515115,110306.51952841031,108545.19047158971,107721.22731519221,187.94195,0.0
2025-07-03 21:00:00,109947.1,110000.0,109687.59,109788.0,261.66349,109466.4565,434.05920084074666,110334.5749016815,108598.3380983185,107741.79221752862,0.0,261.66349
2025-07-03 22:00:00,109787.99,109874.69,109650.94,109699.17,195.2012,109515.339,399.4190264279666,110314.17705285594,108716.50094714407,107761.26861337412,0.0,195.2012
2025-07-03 23:00:00,109699.17,109820.0,109510.0,109584.78,261.97178,109563.16750000001,340.5296568254581,110244.22681365092,108882.1081863491,107779.41300528085,0.0,261.97178
2025-07-04 00:00:00,109584.77,109708.04,109384.38,109478.94,234.7478,109597.6145,289.1751307731418,110175.96476154627,109019.26423845372,107796.32372164621,0.0,234.7478
2025-07-04 01:00:00,109478.94,109767.59,109445.86,109500.01,208.55945,109605.59650000001,283.85508979570295,110173.30667959142,109037.88632040861,107813.27582391839,208.55945,0.0
2025-07-04 02:00:00,109500.01,109500.01,109103.71,109180.54,302.6227,109590.67650000002,298.33569570073786,110187.34789140148,108994.00510859855,107826.88044258588,0.0,302.6227
2025-07-04 03:00:00,109180.54,109373.08,109119.23,109235.57,256.79241,109588.455,300.92502971763395,110190.30505943527,108986.60494056474,107840.89725410246,256.79241,0.0
2025-07-04 04:00:00,109235.58,109329.6,108950.0,108982.59,364.1263,109568.706,327.2984354956932,110223.30287099139,108914.10912900862,107852.25738092732,0.0,364.1263
2025-07-04 05:00:00,108982.59,109204.08,108921.0,109012.0,345.38756,109522.196,337.3676155238464,110196.9312310477,108847.4607689523,107863.79710848027,345.38756,0.0
2025-07-04 06:00:00,109012.0,109028.98,108804.0,109025.99,279.91071,109481.527,346.0349046145709,110173.59680922914,108789.45719077086,107875.3612168536,279.91071,0.0
2025-07-04 07:00:00,109026.0,109144.33,108700.0,108700.0,619.63648,109436.5675,386.0444265663376,110208.65635313268,108664.47864686733,107883.56657787994,0.0,619.63648
2025-07-04 08:00:00,108700.0,108892.0,108518.83,108763.28,397.51798,109416.33200000001,410.68417634611995,110237.70035269225,108594.96364730777,107892.31994526423,397.51798,0.0
2025-07-04 09:00:00,108763.29,109070.0,108763.28,108997.59,290.69348,109353.43000000001,369.6626384464579,110092.75527689292,108614.1047231071,107903.31765725165,290.69348,0.0
2025-07-04 10:00:00,108997.6,109067.06,108865.38,108899.74,212.83251,109312.4885,372.42746570770015,110057.3434314154,108567.63356858461,107913.23230742825,0.0,212.83251
2025-07-04 11:00:00,108899.73,109111.0,108856.0,108888.0,185.34724,109300.49649999998,382.41348411701296,110065.32346823401,108535.66953176595,107922.93148844886,0.0,185.34724
2025-07-04 12:00:00,108888.0,108978.64,108611.53,108731.79,244.5987,109272.66299999999,403.03777511483145,110078.73855022965,108466.58744977032,107930.97983184738,0.0,244.5987
2025-07-04 13:00:00,108731.8,108856.49,107970.22,107970.23,953.81709,109193.37449999999,490.7924877441521,110174.9594754883,108211.78952451168,107931.37038078422,0.0,953.81709
2025-07-04 14:00:00,107970.22,108110.75,107505.0,107810.0,1361.9337,109099.93699999999,565.6943733901768,110231.32574678035,107968.54825321963,107930.16271530378,0.0,1361.9337
2025-07-04 15:00:00,107809.99,107939.03,107573.28,107573.29,1055.73997,108988.43100000001,635.2495323132911,110258.93006462659,107717.93193537343,107926.6117430122,0.0,1055.73997
2025-07-04 16:00:00,107573.29,107750.01,107333.33,107636.98,1414.5159,108872.9245,661.2514748683544,110195.4274497367,107550.42155026329,107923.72983512153,1414.5159,0.0
2025-07-04 17:00:00,107636.99,107922.5,107632.0,107875.37,364.43679,108777.29299999999,660.249589219304,110097.7921784386,107456.79382156138,107923.24864273226,364.43679,0.0
2025-07-04 18:00:00,107875.37,107875.37,107489.23,107489.23,990.63968,108666.796,682.399721951915,110031.59544390383,107301.99655609617,107918.93004927224,0.0,990.63968
2025-07-04 19:00:00,107489.23,107637.84,107245.0,107469.23,662.11075,108561.0185,696.4349193101436,109953.8883386203,107168.14866137972,107914.4554219163,0.0,662.11075
2025-07-04 20:00:00,107469.22,107813.04,107440.63,107692.01,228.63195,108471.67199999999,687.0359789675089,109845.743957935,107097.60004206498,107912.24203463354,228.63195,0.0
2025-07-04 21:00:00,107692.01,107941.99,107689.91,107911.2,255.84136,108392.2315,652.8796234358117,109697.99074687161,107086.47225312838,107912.23166612974,255.84136,0.0
2025-07-04 22:00:00,107911.19,108279.33,107886.84,108254.95,374.4163,108345.952,626.3244630768289,109598.60092615367,107093.30307384634,107915.64179880507,374.4163,0.0
2025-07-04 23:00:00,108254.95,108254.96,107958.0,107984.24,189.00934,108283.3855,594.469616526764,109472.32473305354,107094.44626694647,107916.32436797119,0.0,189.00934
2025-07-05 00:00:00,107984.25,108224.56,107955.07,108196.01,182.76266,108244.05649999999,571.3465403789126,109386.74958075782,107101.36341924216,107919.10730958341,182.76266,0.0
2025-07-05 01:00:00,108196.0,108196.01,107894.61,107981.13,148.43092,108192.513,544.2792913192692,109281.07158263854,107103.95441736147,107919.72445078159,0.0,148.43092
2025-07-05 02:00:00,107981.14,108095.59,107756.31,108067.87,246.24667,108144.607,508.01529522255424,109160.63759044511,107128.5764095549,107921.19853584844,246.24667,0.0
2025-07-05 03:00:00,108067.88,108259.99,108067.87,108154.72,189.1976,108117.343,490.9864205336856,109099.31584106736,107135.37015893262,107923.52213250667,189.1976,0.0
2025-07-05 04:00:00,108154.72,108420.56,108032.0,108137.66,171.53463,108086.062,467.0114272872816,109020.08485457457,107152.03914542544,107925.65285755636,0.0,171.53463
2025-07-05 05:00:00,108137.65,108166.31,108000.0,108125.63,147.7334,108042.46399999999,415.271655595609,108873.0073111912,107211.92068880878,107927.64267986923,0.0,147.7334
2025-07-05 06:00:00,108125.63,108287.48,108059.71,108270.82,183.20807,108011.018,368.06805113937986,108747.15410227876,107274.88189772124,107931.05737957203,183.20807,0.0
2025-07-05 07:00:00,108270.82,108270.82,108000.99,108053.46,157.65432,107969.291,305.3805873592171,108580.05217471842,107358.52982528157,107932.2753160937,0.0,157.65432
2025-07-05 08:00:00,108053.46,108125.37,107922.8,108029.97,140.43625,107934.2,248.10210228446118,108430.40420456891,107437.99579543108,107933.24740250074,0.0,140.43625
2025-07-05 09:00:00,108029.96,108123.62,107870.42,108078.06,184.41899,107939.59150000001,250.0899399538628,108439.77137990773,107439.41162009229,107934.68832386889,184.41899,0.0
2025-07-05 10:00:00,108078.07,108216.22,108053.3,108085.23,189.72643,107953.353,250.1561219278227,108453.66524385565,107453.04075614436,107936.18625099456,189.72643,0.0
2025-07-05 11:00:00,108085.24,108219.19,108085.23,108112.21,160.79807,107980.299,235.66809238299362,108451.63518476598,107508.96281523402,107937.93773108418,160.79807,0.0
2025-07-05 12:00:00,108112.2,108152.95,107971.0,108148.57,94.22384,108005.87849999999,223.91381364222602,108453.70612728444,107558.05087271554,107940.03357455599,94.22384,0.0
2025-07-05 13:00:00,108148.56,108232.29,108100.44,108125.99,170.43426,108018.4095,223.2374600116123,108464.88442002321,107571.93457997678,107941.88388724698,0.0,170.43426
2025-07-05 14:00:00,108126.0,108223.22,108103.84,108193.23,140.40955,108053.60949999999,188.15094325346917,108429.91138650692,107677.30761349306,107944.3848435928,140.40955,0.0
2025-07-05 15:00:00,108193.23,108193.24,108047.42,108058.0,159.40315,108083.048,128.51421021595633,108340.07642043191,107826.01957956808,107945.51534266153,0.0,159.40315
2025-07-05 16:00:00,108058.0,108112.8,107864.75,108101.99,216.8031,108103.54699999999,89.69129636268646,108282.92959272537,107924.16440727461,107947.0723044261,216.8031,0.0
2025-07-05 17:00:00,108101.99,108159.0,107941.0,108090.08,128.19149,108112.491,77.60566080178687,108267.70232160357,107957.27967839641,107948.49526657112,0.0,128.19149
2025-07-05 18:00:00,108090.08,108098.0,107965.51,108010.0,120.9452,108100.24350000001,73.14007701742047,108246.52365403486,107953.96334596517,107949.10725396842,0.0,120.9452
2025-07-05 19:00:00,108010.01,108167.23,107953.03,108141.78,120.25631,108108.1205,68.31331560736719,108244.74713121474,107971.49386878527,107951.02439571999,120.25631,0.0
2025-07-05 20:00:00,108141.78,108159.39,107993.39,108096.75,99.85777,108103.1575,65.12319070167517,108233.40388140336,107972.91111859665,107952.47440173272,0.0,99.85777
2025-07-05 21:00:00,108096.74,108140.0,108061.53,108090.0,83.77406,108108.601,58.61082376290771,108225.82264752581,107991.37935247418,107953.84281564584,0.0,83.77406
2025-07-05 22:00:00,108089.99,108200.0,108048.25,108188.47,91.98951,108114.63100000001,60.376960306483845,108235.38492061298,107993.87707938704,107956.17741449513,91.98951,0.0
2025-07-05 23:00:00,108188.46,108250.0,108181.61,108198.12,208.53945,108116.801,62.63145190261506,108242.06390380523,107991.53809619478,107958.58480340564,208.53945,0.0
2025-07-06 00:00:00,108198.12,108250.0,108112.96,108206.99,89.82019,108120.2675,65.6906233700465,108251.64874674009,107988.88625325992,107961.0564969041,89.82019,0.0
2025-07-06 01:00:00,108206.99,108218.25,108084.92,108218.25,95.82235,108124.89849999998,69.25649984930472,108263.41149969859,107986.38550030137,107963.61563623839,95.82235,0.0
2025-07-06 02:00:00,108218.25,108268.35,108060.02,108060.02,133.80239,108114.3585,61.48474190534085,108237.32798381068,107991.38901618932,107964.57488363901,0.0,133.80239
2025-07-06 03:00:00,108060.0,108100.0,108025.97,108050.49,77.80971,108114.20999999999,61.64295033803078,108237.49590067605,107990.92409932394,107965.42976041873,0.0,77.80971
2025-07-06 04:00:00,108050.49,108100.0,107930.45,107989.11,116.9031,108112.16699999999,65.15866005421837,108242.48432010843,107981.84967989154,107965.66538469319,0.0,116.9031
2025-07-06 05:00:00,107989.1,108010.13,107962.19,108003.35,83.81175,108108.43149999999,69.23116937826649,108246.89383875653,107969.96916124345,107966.04035598978,83.81175,0.0
2025-07-06 06:00:00,108003.36,108218.0,107977.7,108121.98,156.92717,108110.269,69.07046957585824,108248.40993915172,107972.12806084828,107967.59199423865,156.92717,0.0
2025-07-06 07:00:00,108121.99,108194.59,108040.17,108040.31,140.25482,108106.674,70.81327532437969,108248.30055064875,107965.04744935124,107968.31555648505,0.0,140.25482
2025-07-06 08:00:00,108040.31,108065.69,107969.31,108005.27,238.55538,108099.509,73.54791892335138,108246.60483784671,107952.4131621533,107968.68326239067,0.0,238.55538
2025-07-06 09:00:00,108005.27,108056.01,107817.8,107850.01,198.30154,108085.70999999999,91.91440262868363,108269.53880525735,107901.88119474263,107967.50243390918,0.0,198.30154
2025-07-06 10:00:00,107850.0,108111.0,107800.01,107990.93,218.41123,108075.595,90.58096822912064,108256.75693645825,107894.43306354176,107967.73554401954,218.41123,0.0
2025-07-06 11:00:00,107990.93,108079.17,107949.99,108076.01,85.72788,108076.4955,90.48631606234979,108257.4681321247,107895.5228678753,107968.8129017905,85.72788,0.0
2025-07-06 12:00:00,108076.0,108233.0,108045.76,108232.99,204.94128,108083.04550000001,96.94008010816528,108276.92566021634,107889.16533978368,107971.44152963339,204.94128,0.0
2025-07-06 13:00:00,108233.0,109127.03,108191.85,108772.17,934.17809,108117.15,182.11201836133725,108481.37403672267,107752.92596327732,107979.40897709972,934.17809,0.0
2025-07-06 14:00:00,108772.18,109049.27,108612.0,108933.25,560.71245,108163.3125,255.67758446673636,108674.66766893347,107651.95733106653,107988.89993255147,560.71245,0.0
2025-07-06 15:00:00,108933.25,109000.12,108665.86,108905.99,493.52424,108201.523,304.69612912929665,108810.9152582586,107592.1307417414,107998.02520685445,0.0,493.52424
2025-07-06 16:00:00,108906.0,108955.63,108708.0,108856.92,239.51721,108239.5315,336.67333970202327,108912.87817940404,107566.18482059595,108006.57142370168,0.0,239.51721
2025-07-06 17:00:00,108856.92,108966.62,108727.16,108919.22,143.19416,108280.99250000001,366.98388841560995,109014.96027683123,107547.02472316878,108015.65250406286,143.19416,0.0
2025-07-06 18:00:00,108919.23,108928.0,108266.67,108463.99,356.56585,108294.7685,368.49612018640124,109031.7607403728,107557.77625962721,108020.11357367419,0.0,356.56585
2025-07-06 19:00:00,108464.0,108630.95,108307.69,108538.46,182.73112,108311.7855,371.6429717162905,109055.07144343258,107568.49955656742,108025.27124955803,182.73112,0.0
2025-07-06 20:00:00,108538.45,108840.0,108536.86,108665.47,128.29699,108334.7095,378.9078421002444,109092.52518420048,107576.89381579951,108031.64138637835,128.29699,0.0
2025-07-06 21:00:00,108665.48,109700.0,108665.47,109208.25,810.60996,108384.2095,424.78211710898523,109233.77373421796,107534.64526578203,108043.3489347726,810.60996,0.0
2025-07-06 22:00:00,109208.24,109526.69,109203.86,109228.73,464.06563,108442.64499999999,457.00276304020684,109356.6505260804,107528.63947391958,108055.14377124252,464.06563,0.0
2025-07-06 23:00:00,109228.73,109278.18,108977.54,109203.84,293.12251,108500.3125,477.23438222502625,109454.78126445005,107545.84373554995,108066.573584464,0.0,293.12251
2025-07-07 00:00:00,109203.85,109288.02,108800.01,108823.07,253.63512,108542.0105,466.53089251220183,109475.0722850244,107608.9487149756,108074.10091198178,0.0,253.63512
2025-07-07 01:00:00,108823.07,109089.0,108679.75,109019.13,299.62996,108592.79950000001,460.04964447766383,109512.89878895534,107672.70021104468,108083.50418648942,299.62996,0.0
2025-07-07 02:00:00,109019.13,109499.99,109019.12,109364.52,433.83049,108654.92650000002,476.71872310710756,109608.36394621423,107701.4890537858,108096.25061249449,433.83049,0.0
2025-07-07 03:00:00,109364.53,109700.0,109364.52,109389.47,326.56622,108722.3845,480.61053026862055,109683.60556053724,107761.16343946276,108109.11846709654,326.56622,0.0
2025-07-07 04:00:00,109389.46,109447.54,109128.72,109128.73,184.07817,108778.5575,457.4815782875364,109693.52065657507,107863.59434342492,108119.26385548364,0.0,184.07817
2025-07-07 05:00:00,109128.73,109201.65,109035.21,109079.99,184.85155,108840.05649999999,405.84655171607164,109651.74960343214,108028.36339656785,108128.82331960819,0.0,184.85155
2025-07-07 06:00:00,109079.99,109174.87,108769.23,108774.5,348.32807,108879.23500000002,354.08145001886055,109587.39790003773,108171.0720999623,108135.24796319417,0.0,348.32807
2025-07-07 07:00:00,108774.5,109061.08,108654.94,109061.08,351.63493,108928.4885,301.0052325001372,109530.49896500028,108326.47803499973,108144.46022226688,351.63493,0.0
2025-07-07 08:00:00,109061.07,109087.86,108860.5,109011.7,211.49643,108967.424,252.81211838894762,109473.04823677789,108461.79976322211,108153.08947378662,0.0,211.49643
2025-07-07 09:00:00,109011.7,109011.71,108761.13,108849.06,259.49114,108971.2685,250.25835968547693,109471.78521937096,108470.75178062906,108160.01455364945,0.0,259.49114
2025-07-07 10:00:00,108849.05,108899.32,108660.14,108664.14,967.12524,108957.81300000001,259.4748933014137,109476.76278660283,108438.86321339718,108165.03072724499,0.0,967.12524
2025-07-07 11:00:00,108664.15,108801.0,108572.52,108642.01,355.32653,108944.61400000002,268.79642309276227,109482.20684618554,108407.0211538145,108169.77678966046,0.0,355.32653
2025-07-07 12:00:00,108642.01,108642.02,108303.83,108346.85,889.93465,108919.1105,299.94752313808425,109519.00554627617,108319.21545372382,108171.5387121514,0.0,889.93465
2025-07-07 13:00:00,108346.86,108572.0,108019.23,108536.84,726.60378,108899.9915,311.8891348284493,109523.76976965691,108276.2132303431,108175.17355083647,726.60378,0.0
2025-07-07 14:00:00,108536.84,108660.0,107970.0,108223.14,535.69464,108887.949,333.5102006631979,109554.9694013264,108220.92859867359,108175.6508289376,0.0,535.69464
2025-07-07 15:00:00,108223.14,108621.45,108223.14,108292.59,364.16316,108875.6555,351.13644071010924,109577.9283814202,108173.38261857978,108176.81440277904,364.16316,0.0
2025-07-07 16:00:00,108292.59,108493.56,107906.25,107976.91,640.2301,108841.22750000001,402.7862816861584,109646.80006337233,108035.65493662769,108174.82530424393,0.0,640.2301
2025-07-07 17:00:00,107976.91,108354.0,107811.0,107943.15,381.91342,108777.9725,439.75548023733324,109657.48346047467,107898.46153952533,108172.52007733604,0.0,381.91342
2025-07-07 18:00:00,107943.16,108100.0,107513.2,108024.53,492.15098,108717.7625,456.8946187710251,109631.55173754205,107803.97326245795,108171.04753925311,492.15098,0.0
2025-07-07 19:00:00,108024.53,108314.72,108009.99,108056.68,311.81983,108660.40449999999,464.6028917312855,109589.61028346256,107731.19871653742,108169.9095537879,311.81983,0.0
2025-07-07 20:00:00,108056.67,108140.5,107866.66,107886.85,220.5076,108613.5935,493.60980745269586,109600.8131149054,107626.37388509461,108167.0930408149,0.0,220.5076
2025-07-07 21:00:00,107886.85,108213.0,107800.01,108166.95,283.98408,108570.98449999999,493.5415635404003,109558.06762708079,107583.9013729192,108167.09161752321,283.98408,0.0
2025-07-07 22:00:00,108166.94,108180.0,107973.06,108019.23,222.87717,108503.72,470.8517703504533,109445.42354070091,107562.01645929909,108165.62035764736,0.0,222.87717
2025-07-07 23:00:00,108019.23,108300.0,108019.23,108262.94,159.50275,108447.3935,424.4063877350397,109296.20627547009,107598.58072452992,108166.58871229764,159.50275,0.0
